+1.1344640;3118;-47.0;-0.8203047;+0.0088455;+3.4693972;-0.0010820;-1.0535294;+0.0010820;-0.1194032;-108.2653744
+1.2217305;2993;-47.0;-0.8203047;+0.0044664;+3.3136518;-0.0011972;-1.0628117;+0.0011972;-0.0493774;-128.7749559
+1.3962634;1693;-47.0;-0.8203047;-0.0052632;+3.2458469;-0.0012741;-1.0837487;+0.0012741;+0.4658286;+35.1984408
+0.8726646;3255;-45.0;-0.7853982;+0.0080265;+3.0970788;-0.0012668;-0.9840744;+0.0012668;-0.9160657;+252.4811903
+0.9599311;3210;-45.0;-0.7853982;+0.0085446;+3.4225848;-0.0010362;-0.9830551;+0.0010362;-0.4282631;+37.5136952
+1.0471976;3139;-45.0;-0.7853982;+0.0055043;+3.4438808;-0.0010296;-0.9890516;+0.0010296;-0.2639586;-41.5912456
+1.1344640;3048;-45.0;-0.7853982;-0.0039539;+3.4114030;-0.0010693;-1.0079393;+0.0010693;-0.1372739;-94.8279235
+1.2217305;2939;-45.0;-0.7853982;+0.0146671;+3.2662769;-0.0011242;-0.9710877;+0.0011242;-0.0620777;-107.2002403
+1.3962634;1693;-45.0;-0.7853982;+0.0369543;+3.0564131;-0.0012307;-0.9286941;+0.0012307;+0.3342679;+69.8626209
+0.8726646;3158;-43.0;-0.7504916;-0.0016696;+3.5011442;-0.0009444;-0.9356415;+0.0009444;-0.4488767;+82.6722942
+0.9599311;3127;-43.0;-0.7504916;-0.0033378;+3.4229879;-0.0009911;-0.9387748;+0.0009911;-0.3952901;+35.5340648
+1.0471976;3065;-43.0;-0.7504916;+0.0031202;+3.4032819;-0.0009906;-0.9266985;+0.0009906;-0.2650386;-26.4712312
+1.1344640;2987;-43.0;-0.7504916;-0.0044909;+3.3850958;-0.0010156;-0.9409466;+0.0010156;-0.1366531;-80.1119876
+1.2217305;2885;-43.0;-0.7504916;+0.0206020;+3.3433334;-0.0009943;-0.8947187;+0.0009943;-0.0081192;-105.3347218
+1.3962634;1658;-43.0;-0.7504916;-0.0038393;+3.1895975;-0.0011426;-0.9397187;+0.0011426;+0.3890036;+61.5148492
+0.7853982;3068;-41.0;-0.7155850;+0.0191246;+2.8593628;-0.0012830;-0.8362556;+0.0012830;-1.1485264;+416.2344765
+0.8726646;3067;-41.0;-0.7155850;-0.0107509;+3.4375407;-0.0009346;-0.8883404;+0.0009346;-0.4631222;+98.5038149
+0.9599311;3043;-41.0;-0.7155850;+0.0104821;+3.3922339;-0.0009250;-0.8510492;+0.0009250;-0.3597219;+40.9002599
+1.0471976;2999;-41.0;-0.7155850;+0.0036120;+3.3635927;-0.0009519;-0.8629652;+0.0009519;-0.2641100;-13.4737265
+1.1344640;2926;-41.0;-0.7155850;+0.0050907;+3.3228503;-0.0009729;-0.8603885;+0.0009729;-0.1534000;-59.2969990
+1.2217305;2841;-41.0;-0.7155850;-0.0155009;+3.3587150;-0.0009873;-0.8968751;+0.0009873;+0.0003680;-107.8552501
+1.3962634;1658;-41.0;-0.7155850;+0.0432004;+3.1593459;-0.0010104;-0.7961429;+0.0010104;+0.3101318;+88.5443075
+0.7853982;2975;-39.0;-0.6806784;-0.0035839;+3.7105272;-0.0007467;-0.8157354;+0.0007467;-0.3110154;+88.1774971
+0.8726646;2981;-39.0;-0.6806784;+0.0088522;+3.4492533;-0.0008470;-0.7952310;+0.0008470;-0.3938912;+93.7819976
+0.9599311;2966;-39.0;-0.6806784;+0.0030295;+3.4396050;-0.0008597;-0.8047802;+0.0008597;-0.3024917;+30.8842780
+1.0471976;2932;-39.0;-0.6806784;+0.0000967;+3.4599122;-0.0008537;-0.8096240;+0.0008537;-0.1806141;-29.2535806
+1.1344640;2873;-39.0;-0.6806784;+0.0300705;+3.3796814;-0.0008535;-0.7611641;+0.0008535;-0.1102876;-50.1009104
+1.2217305;2798;-39.0;-0.6806784;-0.0181918;+3.2781754;-0.0009801;-0.8403589;+0.0009801;-0.0397323;-87.8482056
+1.3962634;1624;-39.0;-0.6806784;-0.0017924;+3.3368272;-0.0009206;-0.8127562;+0.0009206;+0.3708636;+78.3305934
+0.7853982;2887;-37.0;-0.6457718;-0.0172072;+4.2612785;-0.0005472;-0.7808894;+0.0005472;-0.0257350;-13.6430799
+0.8726646;2901;-37.0;-0.6457718;-0.0055648;+3.6935882;-0.0007154;-0.7623156;+0.0007154;-0.2235177;+38.3348042
+0.9599311;2896;-37.0;-0.6457718;+0.0192649;+3.3490600;-0.0008387;-0.7237782;+0.0008387;-0.3362803;+60.9750941
+1.0471976;2866;-37.0;-0.6457718;+0.0046244;+3.4126414;-0.0008253;-0.7463288;+0.0008253;-0.1986012;-9.1894597
+1.1344640;2821;-37.0;-0.6457718;-0.0010173;+3.3441838;-0.0008667;-0.7551503;+0.0008667;-0.1280277;-44.1633644
+1.3962634;1624;-37.0;-0.6457718;+0.0597769;+3.2324667;-0.0008511;-0.6637705;+0.0008511;+0.2561152;+110.2458210
+0.6981317;2759;-35.0;-0.6108652;+0.0027917;+3.1076164;-0.0009489;-0.6960551;+0.0009489;-0.7471812;+314.4321593
+0.7853982;2799;-35.0;-0.6108652;-0.0201757;+3.8835189;-0.0006278;-0.7307103;+0.0006278;-0.1790149;+55.6729542
+0.8726646;2822;-35.0;-0.6108652;-0.0059297;+3.6123431;-0.0007109;-0.7090815;+0.0007109;-0.2492088;+57.9378204
+0.9599311;2825;-35.0;-0.6108652;+0.0165091;+3.4165983;-0.0007704;-0.6758832;+0.0007704;-0.2816936;+53.3117890
+1.0471976;2807;-35.0;-0.6108652;+0.0271870;+3.4148393;-0.0007602;-0.6604383;+0.0007602;-0.1925553;+7.8292780
+1.1344640;2768;-35.0;-0.6108652;+0.0124146;+3.3246884;-0.0008181;-0.6818647;+0.0008181;-0.1386827;-26.3311455
+1.3962634;1590;-35.0;-0.6108652;+0.0241812;+3.2220764;-0.0008573;-0.6647637;+0.0008573;+0.2540992;+110.4035494
+0.6981317;2668;-33.0;-0.5759587;-0.0198308;+5.3705291;-0.0003124;-0.6779732;+0.0003124;+0.2175085;-51.4318446
+0.7853982;2721;-33.0;-0.5759587;+0.0090924;+3.5415263;-0.0006916;-0.6365561;+0.0006916;-0.3344242;+134.5360416
+0.8726646;2753;-33.0;-0.5759587;-0.0045304;+3.5098807;-0.0007166;-0.6558677;+0.0007166;-0.2936466;+85.2288570
+0.9599311;2761;-33.0;-0.5759587;+0.0131834;+3.5061679;-0.0007020;-0.6308223;+0.0007020;-0.2262605;+44.6574600
+1.0471976;2748;-33.0;-0.5759587;-0.0056866;+3.4194874;-0.0007561;-0.6575225;+0.0007561;-0.1870968;+6.1357813
+1.1344640;2725;-33.0;-0.5759587;-0.0020370;+3.3739880;-0.0007730;-0.6523075;+0.0007730;-0.1175778;-25.9870096
+1.3962634;1590;-33.0;-0.5759587;+0.0960838;+3.1912441;-0.0007703;-0.5204518;+0.0007703;+0.1522431;+139.6961523
+0.6981317;2588;-31.0;-0.5410521;+0.0101910;+3.2008645;-0.0008101;-0.5870742;+0.0008101;-0.5827722;+268.3160706
+0.7853982;2644;-31.0;-0.5410521;-0.0166125;+3.8042769;-0.0005924;-0.6237009;+0.0005924;-0.1962351;+85.9459798
+0.8726646;2679;-31.0;-0.5410521;+0.0074447;+3.5259252;-0.0006698;-0.5907730;+0.0006698;-0.2759676;+93.5941294
+0.9599311;2697;-31.0;-0.5410521;+0.0020490;+3.4646897;-0.0006982;-0.5980752;+0.0006982;-0.2425157;+55.8337526
+1.0471976;2697;-31.0;-0.5410521;+0.0059380;+3.3963488;-0.0007232;-0.5928074;+0.0007232;-0.2005294;+23.8008099
+1.1344640;2681;-31.0;-0.5410521;-0.0094521;+3.3510891;-0.0007568;-0.6137991;+0.0007568;-0.1331398;-14.3187716
+1.3962634;1590;-31.0;-0.5410521;+0.0609698;+3.1925366;-0.0007699;-0.5207154;+0.0007699;+0.1534952;+139.4384664
+0.6981317;2507;-29.0;-0.5061455;-0.0042145;+3.8115174;-0.0005581;-0.5598314;+0.0005581;-0.2242591;+139.9802647
+0.7853982;2571;-29.0;-0.5061455;-0.0040264;+3.6875566;-0.0005961;-0.5595845;+0.0005961;-0.2475308;+119.6839496
+0.8726646;2611;-29.0;-0.5061455;+0.0081407;+3.5092464;-0.0006494;-0.5437146;+0.0006494;-0.2823688;+106.1605360
+0.9599311;2640;-29.0;-0.5061455;-0.0008921;+3.5449514;-0.0006428;-0.5554758;+0.0006428;-0.2094209;+55.6247883
+1.0471976;2645;-29.0;-0.5061455;-0.0076290;+3.4029177;-0.0007028;-0.5643247;+0.0007028;-0.2003536;+29.5162254
+1.1344640;2637;-29.0;-0.5061455;+0.0091806;+3.3552459;-0.0007096;-0.5423681;+0.0007096;-0.1473817;+4.1388327
+1.3962634;1555;-29.0;-0.5061455;+0.1443889;+3.1600307;-0.0007067;-0.3784097;+0.0007067;+0.0427371;+169.3534583
+0.6981317;2431;-27.0;-0.4712389;-0.0067215;+3.7689812;-0.0005512;-0.5180212;+0.0005512;-0.2414722;+155.6642050
+0.7853982;2499;-27.0;-0.4712389;+0.0003169;+3.5414827;-0.0006197;-0.5091264;+0.0006197;-0.3101760;+150.9180724
+0.8726646;2548;-27.0;-0.4712389;-0.0137186;+3.6198750;-0.0006019;-0.5269284;+0.0006019;-0.2332479;+94.0086309
+0.9599311;2582;-27.0;-0.4712389;-0.0060655;+3.4382050;-0.0006619;-0.5171895;+0.0006619;-0.2611546;+80.0430814
+1.0471976;2593;-27.0;-0.4712389;-0.0010101;+3.4624133;-0.0006493;-0.5107984;+0.0006493;-0.1851992;+36.7543711
+1.1344640;2594;-27.0;-0.4712389;+0.0003044;+3.3607422;-0.0006882;-0.5091421;+0.0006882;-0.1570409;+13.7767579
+1.3962634;1555;-27.0;-0.4712389;-0.0074229;+3.1892331;-0.0007703;-0.5189111;+0.0007703;+0.1522431;+139.6961523
+0.6981317;2355;-25.0;-0.4363323;-0.0116060;+3.6843777;-0.0005597;-0.4805148;+0.0005597;-0.2756786;+174.9274093
+0.7853982;2427;-25.0;-0.4363323;+0.0074101;+3.6831659;-0.0005502;-0.4573172;+0.0005502;-0.2524376;+142.6526616
+0.8726646;2485;-25.0;-0.4363323;-0.0105368;+3.6223716;-0.0005785;-0.4791995;+0.0005785;-0.2340431;+103.3765982
+0.9599311;2524;-25.0;-0.4363323;-0.0043739;+3.5312795;-0.0006051;-0.4716435;+0.0006051;-0.2254700;+77.8979298
+1.0471976;2549;-25.0;-0.4363323;-0.0114276;+3.4785378;-0.0006278;-0.4802952;+0.0006278;-0.1851982;+42.7513375
+1.1344640;2550;-25.0;-0.4363323;+0.0248894;+3.3755476;-0.0006449;-0.4363478;+0.0006449;-0.1769476;+33.4167554
+1.3962634;1555;-25.0;-0.4363323;+0.0719034;+3.1863252;-0.0006965;-0.3814677;+0.0006965;+0.0499449;+168.1289379
+0.6981317;2283;-23.0;-0.4014257;-0.0082271;+3.5585581;-0.0005794;-0.4342185;+0.0005794;-0.3334410;+204.9602531
+0.7853982;2365;-23.0;-0.4014257;-0.0046108;+3.6154149;-0.0005595;-0.4299271;+0.0005595;-0.2818017;+157.5553629
+0.8726646;2428;-23.0;-0.4014257;-0.0068366;+3.6080635;-0.0005629;-0.4325668;+0.0005629;-0.2491017;+118.4138809
+0.9599311;2473;-23.0;-0.4014257;-0.0003704;+3.5850057;-0.0005670;-0.4249121;+0.0005670;-0.2180759;+85.9023784
+1.0471976;2498;-23.0;-0.4014257;+0.0001523;+3.4920448;-0.0005973;-0.4242951;+0.0005973;-0.2017107;+59.8379329
+1.1344640;2515;-23.0;-0.4014257;-0.0135838;+3.4138337;-0.0006325;-0.4406001;+0.0006325;-0.1589972;+27.1346569
+1.3962634;1555;-23.0;-0.4014257;-0.0803434;+3.2214768;-0.0007574;-0.5228616;+0.0007574;+0.1623316;+137.8454996
+0.6981317;2212;-21.0;-0.3665191;+0.0070333;+3.5293506;-0.0005656;-0.3758159;+0.0005656;-0.3514821;+222.4992004
+0.7853982;2298;-21.0;-0.3665191;-0.0005732;+3.6019886;-0.0005461;-0.3845218;+0.0005461;-0.2964899;+172.4845410
+0.8726646;2365;-21.0;-0.3665191;-0.0014661;+3.6035744;-0.0005460;-0.3855471;+0.0005460;-0.2631185;+132.8970887
+0.9599311;2422;-21.0;-0.3665191;-0.0141574;+3.5934087;-0.0005546;-0.4001974;+0.0005546;-0.2237405;+93.0425738
+1.0471976;2453;-21.0;-0.3665191;+0.0155665;+3.5126373;-0.0005673;-0.3661084;+0.0005673;-0.2193886;+77.0763341
+1.1344640;2471;-21.0;-0.3665191;-0.0171685;+3.4060840;-0.0006188;-0.4036950;+0.0006188;-0.1792044;+39.9554511
+1.3962634;1521;-21.0;-0.3665191;+0.1292103;+3.1839034;-0.0006445;-0.2418663;+0.0006445;-0.0636498;+197.8136691
+0.6981317;2141;-19.0;-0.3316126;+0.0091187;+3.5576121;-0.0005422;-0.3341594;+0.0005422;-0.3441035;+227.0673907
+0.7853982;2236;-19.0;-0.3316126;-0.0037508;+3.6761301;-0.0005123;-0.3485286;+0.0005123;-0.2779673;+173.6520282
+0.8726646;2308;-19.0;-0.3316126;+0.0117984;+3.4758139;-0.0005670;-0.3311832;+0.0005670;-0.3327548;+167.2775884
+0.9599311;2370;-19.0;-0.3316126;-0.0030653;+3.6103788;-0.0005308;-0.3477600;+0.0005308;-0.2388142;+108.9806293
+1.0471976;2409;-19.0;-0.3316126;-0.0115043;+3.4635676;-0.0005802;-0.3572476;+0.0005802;-0.2363311;+82.4200868
+1.1344640;2436;-19.0;-0.3316126;+0.0071245;+3.4381412;-0.0005813;-0.3363778;+0.0005813;-0.2048012;+60.0915445
+1.3962634;1521;-19.0;-0.3316126;+0.0921970;+3.1926863;-0.0006417;-0.2440974;+0.0006417;-0.0600514;+197.0566459
+0.6981317;2074;-17.0;-0.2967060;+0.0046830;+3.6174044;-0.0005144;-0.3006173;+0.0005144;-0.3294706;+228.3342921
+0.7853982;2174;-17.0;-0.2967060;-0.0201248;+3.6838149;-0.0005038;-0.3278758;+0.0005038;-0.2801771;+177.8871614
+0.8726646;2257;-17.0;-0.2967060;-0.0082103;+3.6232892;-0.0005168;-0.3147312;+0.0005168;-0.2795562;+152.6969051
+0.9599311;2319;-17.0;-0.2967060;+0.0115232;+3.6094830;-0.0005145;-0.2931741;+0.0005145;-0.2625113;+126.6815320
+1.0471976;2365;-17.0;-0.2967060;+0.0013295;+3.5355341;-0.0005395;-0.3042775;+0.0005395;-0.2406660;+95.1631338
+1.3962634;1521;-17.0;-0.2967060;+0.0622152;+3.1592094;-0.0006538;-0.2388853;+0.0006538;-0.0710055;+199.1926820
+0.6981317;2012;-15.0;-0.2617994;+0.0079011;+3.5663770;-0.0005180;-0.2594985;+0.0005180;-0.3621062;+246.8297650
+0.7853982;2112;-15.0;-0.2617994;-0.0113437;+3.6480175;-0.0005002;-0.2801449;+0.0005002;-0.3081445;+196.1520391
+0.8726646;2200;-15.0;-0.2617994;+0.0153168;+3.6831402;-0.0004838;-0.2515986;+0.0004838;-0.2917579;+170.2087818
+0.9599311;2274;-15.0;-0.2617994;+0.0009805;+3.5845308;-0.0005146;-0.2668985;+0.0005146;-0.2847975;+138.6358882
+1.0471976;2328;-15.0;-0.2617994;+0.0162426;+3.5978014;-0.0005068;-0.2506144;+0.0005068;-0.2531780;+109.0678303
+1.3962634;1487;-15.0;-0.2617994;+0.0291379;+3.1484167;-0.0006577;-0.2369525;+0.0006577;-0.0741373;+199.8108008
+0.6981317;1946;-13.0;-0.2268928;+0.0058797;+3.6223832;-0.0004942;-0.2246835;+0.0004942;-0.3520245;+248.6291919
+0.7853982;2055;-13.0;-0.2268928;+0.0118961;+3.5815562;-0.0005042;-0.2183718;+0.0005042;-0.3594013;+224.3799426
+0.8726646;2149;-13.0;-0.2268928;+0.0057863;+3.6165074;-0.0004958;-0.2247815;+0.0004958;-0.3265568;+185.9847863
+0.9599311;2223;-13.0;-0.2268928;-0.0071222;+3.6075468;-0.0005013;-0.2383825;+0.0005013;-0.2914512;+145.9434148
+1.0471976;2284;-13.0;-0.2268928;+0.0135689;+3.5637317;-0.0005089;-0.2166198;+0.0005089;-0.2851068;+124.6764249
+1.3962634;1487;-13.0;-0.2268928;-0.0087570;+3.1705470;-0.0006495;-0.2401108;+0.0006495;-0.0670891;+198.3291191
+0.6981317;1884;-11.0;-0.1919862;-0.0102779;+3.6755955;-0.0004761;-0.2050682;+0.0004761;-0.3410451;+248.4103610
+0.7853982;1998;-11.0;-0.1919862;+0.0126953;+3.6917745;-0.0004678;-0.1812371;+0.0004678;-0.3426873;+226.5054283
+0.8726646;2097;-11.0;-0.1919862;+0.0177893;+3.6114535;-0.0004879;-0.1759806;+0.0004879;-0.3553863;+204.3612567
+0.9599311;2178;-11.0;-0.1919862;-0.0154011;+3.5865333;-0.0005011;-0.2104126;+0.0005011;-0.3137683;+157.9015408
+1.0471976;2247;-11.0;-0.1919862;+0.0058673;+3.6115123;-0.0004900;-0.1882982;+0.0004900;-0.2880284;+130.2698166
+1.3962634;1487;-11.0;-0.1919862;+0.0933190;+3.1567441;-0.0006255;-0.0989886;+0.0006255;-0.1956312;+230.1169663
+0.6981317;1822;-09.0;-0.1570796;-0.0071504;+3.6508958;-0.0004758;-0.1657227;+0.0004758;-0.3700630;+265.2561043
+0.7853982;1941;-09.0;-0.1570796;+0.0009712;+3.6634318;-0.0004713;-0.1573891;+0.0004713;-0.3643860;+237.6291268
+0.8726646;2040;-09.0;-0.1570796;+0.0024906;+3.6455803;-0.0004757;-0.1558323;+0.0004757;-0.3565423;+208.1868350
+0.9599311;2133;-09.0;-0.1570796;-0.0001300;+3.6004594;-0.0004881;-0.1585178;+0.0004881;-0.3418290;+175.9566759
+1.0471976;2203;-09.0;-0.1570796;+0.0277241;+3.6245060;-0.0004778;-0.1300819;+0.0004778;-0.3276806;+152.3203266
+1.3962634;1487;-09.0;-0.1570796;+0.0592456;+3.1559222;-0.0006257;-0.0981473;+0.0006257;-0.1972033;+230.5209567
+0.6981317;1760;-07.0;-0.1221730;+0.0151390;+3.6135325;-0.0004782;-0.1074446;+0.0004782;-0.4133109;+288.4082344
+0.7853982;1884;-07.0;-0.1221730;+0.0077796;+3.6875305;-0.0004599;-0.1148951;+0.0004599;-0.3809295;+249.9869221
+0.8726646;1989;-07.0;-0.1221730;+0.0129339;+3.6589322;-0.0004666;-0.1096758;+0.0004666;-0.3807483;+223.3696840
+0.9599311;2088;-07.0;-0.1221730;+0.0093814;+3.6407144;-0.0004717;-0.1132724;+0.0004717;-0.3645407;+191.6123436
+1.0471976;2166;-07.0;-0.1221730;-0.0042568;+3.6132591;-0.0004804;-0.1271078;+0.0004804;-0.3322014;+154.1075520
+1.3962634;1452;-07.0;-0.1221730;+0.0263322;+3.1479871;-0.0006287;-0.0961353;+0.0006287;-0.1993339;+230.9027179
+0.6981317;1699;-05.0;-0.0872665;+0.0131778;+3.7274283;-0.0004467;-0.0742245;+0.0004467;-0.3984238;+289.0787554
+0.7853982;1827;-05.0;-0.0872665;+0.0134618;+3.6677174;-0.0004614;-0.0739389;+0.0004614;-0.4132809;+266.7497712
+0.8726646;1938;-05.0;-0.0872665;-0.0001726;+3.6846853;-0.0004582;-0.0876626;+0.0004582;-0.3901892;+230.9237462
+0.9599311;2037;-05.0;-0.0872665;+0.0002311;+3.6851587;-0.0004580;-0.0872558;+0.0004580;-0.3702873;+197.8996278
+1.0471976;2122;-05.0;-0.0872665;+0.0153691;+3.6726313;-0.0004600;-0.0720215;+0.0004600;-0.3603978;+171.6439921
+1.3962634;1452;-05.0;-0.0872665;+0.1298592;+3.1522693;-0.0006223;+0.0426185;+0.0006223;-0.3351175;+263.1066598
+0.6981317;1637;-03.0;-0.0523599;+0.0163382;+3.7199221;-0.0004467;-0.0360372;+0.0004467;-0.4249200;+302.7531513
+0.7853982;1771;-03.0;-0.0523599;-0.0023246;+3.7422669;-0.0004421;-0.0547391;+0.0004421;-0.4050389;+267.7266168
+0.8726646;1892;-03.0;-0.0523599;-0.0097309;+3.6738730;-0.0004591;-0.0621707;+0.0004591;-0.4093302;+240.4403309
+0.9599311;1992;-03.0;-0.0523599;-0.0062290;+3.6611186;-0.0004621;-0.0586560;+0.0004621;-0.3969883;+210.0616293
+1.0471976;2085;-03.0;-0.0523599;+0.0107476;+3.6763958;-0.0004575;-0.0416363;+0.0004575;-0.3847553;+183.7578543
+1.3962634;1452;-03.0;-0.0523599;+0.0927778;+3.1574089;-0.0006202;+0.0404400;+0.0006202;-0.3319348;+262.2647060
+0.6981317;1580;-01.0;-0.0174533;+0.0016544;+3.7091412;-0.0004488;-0.0158002;+0.0004488;-0.4410717;+310.5690621
+0.7853982;1714;-01.0;-0.0174533;+0.0044256;+3.7365293;-0.0004422;-0.0130285;+0.0004422;-0.4349234;+282.7340739
+0.8726646;1841;-01.0;-0.0174533;+0.0256285;+3.6851948;-0.0004546;+0.0081753;+0.0004546;-0.4595554;+267.0122321
+0.9599311;1947;-01.0;-0.0174533;+0.0092961;+3.6790477;-0.0004561;-0.0081574;+0.0004561;-0.4337862;+229.5478527
+1.0471976;2048;-01.0;-0.0174533;+0.0044934;+3.7014461;-0.0004506;-0.0129606;+0.0004506;-0.4025154;+193.2389013
+1.3962634;1452;-01.0;-0.0174533;-0.0801803;+3.1562845;-0.0006256;-0.0979450;+0.0006256;-0.1967006;+230.4002085
+0.6981317;1518;+01.0;+0.0174533;+0.0072360;+3.7449721;-0.0004404;+0.0246943;+0.0004404;-0.4580532;+321.1671004
+0.7853982;1662;+01.0;+0.0174533;-0.0077502;+3.7233073;-0.0004453;+0.0097034;+0.0004453;-0.4554646;+292.4887337
+0.8726646;1789;+01.0;+0.0174533;-0.0080187;+3.7076007;-0.0004491;+0.0094349;+0.0004491;-0.4522420;+264.5520855
+0.9599311;1903;+01.0;+0.0174533;+0.0012224;+3.7147163;-0.0004475;+0.0186779;+0.0004475;-0.4451376;+236.8665993
